Date,Open,High,Low,Close,Adj Close,Volume
2007-03-01,114.7377587,114.7377587,114.7377587,114.7377587,114.7377587,66078997
2007-04-01,128.1660029,128.1660029,128.1660029,128.1660029,128.1660029,68994753
2007-05-01,139.0915741,139.0915741,139.0915741,139.0915741,139.0915741,71367088
2007-08-01,146.5436874,146.5436874,146.5436874,146.5436874,146.5436874,72985210
2007-09-01,149.8601899,149.8601899,149.8601899,149.8601899,149.8601899,73705342
2007-10-01,148.7463956,148.7463956,148.7463956,148.7463956,148.7463956,73463497
2007-11-01,143.3012702,143.3012702,143.3012702,143.3012702,143.3012702,72281164
2007-12-01,134.0086369,134.0086369,134.0086369,134.0086369,134.0086369,70263399
2008-04-01,121.694187,121.694187,121.694187,121.694187,121.694187,67589488
2008-05-01,107.4521133,107.4521133,107.4521133,107.4521133,107.4521133,64497022
2008-06-01,92.54788669,92.54788669,92.54788669,92.54788669,92.54788669,61260777
2008-07-01,78.30581304,78.30581304,78.30581304,78.30581304,78.30581304,58168311
2008-10-01,65.99136311,65.99136311,65.99136311,65.99136311,65.99136311,55494400
2008-11-01,56.69872981,56.69872981,56.69872981,56.69872981,56.69872981,53476635
2008-12-01,51.25360439,51.25360439,51.25360439,51.25360439,51.25360439,52294302
2009-01-01,50.13981014,50.13981014,50.13981014,50.13981014,50.13981014,52052457
2009-02-01,53.45631257,53.45631257,53.45631257,53.45631257,53.45631257,52772589
2009-05-01,60.90842588,60.90842588,60.90842588,60.90842588,60.90842588,54390711
2009-06-01,71.8339971,71.8339971,71.8339971,71.8339971,71.8339971,56763046
2009-07-01,85.26224128,85.26224128,85.26224128,85.26224128,85.26224128,59678802
2007-01-02,100,100,100,100,100,62878900
2007-02-02,114.7377587,114.7377587,114.7377587,114.7377587,114.7377587,66078997
2007-05-02,128.1660029,128.1660029,128.1660029,128.1660029,128.1660029,68994753
2007-06-02,139.0915741,139.0915741,139.0915741,139.0915741,139.0915741,71367088
2007-07-02,146.5436874,146.5436874,146.5436874,146.5436874,146.5436874,72985210
2007-08-02,149.8601899,149.8601899,149.8601899,149.8601899,149.8601899,73705342
2007-09-02,148.7463956,148.7463956,148.7463956,148.7463956,148.7463956,73463497
2007-12-02,143.3012702,143.3012702,143.3012702,143.3012702,143.3012702,72281164
2008-01-02,134.0086369,134.0086369,134.0086369,134.0086369,134.0086369,70263399
2008-02-02,121.694187,121.694187,121.694187,121.694187,121.694187,67589488
2008-03-02,107.4521133,107.4521133,107.4521133,107.4521133,107.4521133,64497022
2008-04-02,92.54788669,92.54788669,92.54788669,92.54788669,92.54788669,61260777
2008-08-02,78.30581304,78.30581304,78.30581304,78.30581304,78.30581304,58168311
