date,open,high,low,close,volume,price
2007-01-04,0.0008563447701428473,0.0008563446548635056,0.0008563446998275381,0.0008563448044665023,0.04317950770144918,204.6945712
2007-01-05,-0.011585861834095823,-0.011585861626054239,-0.011585861562212862,-0.011585861721734148,0.03380635246583097,202.3366936
2007-01-08,-0.01368944980258835,-0.013689450036212136,-0.0136894495444011,-0.013689449927848152,0.02242000718857895,199.5856884
2007-01-09,-0.003225512211650461,-0.003225512202661207,-0.0032255127599425393,-0.0032255124483029363,0.009818461725913608,198.9429594
2007-01-10,0.010145312601514966,0.010145312578726084,0.010145312737775747,0.010145312789274108,-0.0032866362110830494,200.971571
2007-01-11,0.013870499776641232,0.013870500045660705,0.01387049991025524,0.01387049996060874,-0.016225073762583975,203.7785694
2007-01-12,0.004781918224765036,0.004781918500485816,0.004781918214794345,0.004781918473796054,-0.02831254651150772,204.7553555
2007-01-16,-0.008728039090843964,-0.008728039857852643,-0.008728039517619024,-0.00872803962065749,-0.03879855512419539,202.976019
2007-01-17,-0.014527421985777167,-0.014527421831319387,-0.014527421868820944,-0.01452742204972779,-0.046833415805302536,200.048616
2007-01-18,-0.007082739761087531,-0.007082739425149143,-0.00708273948332927,-0.007082739395962712,-0.05147926722551688,198.6367297
2007-01-19,0.006892607625108127,0.006892607666747708,0.006892607811036733,0.006892608034879011,-0.05179906305190585,200.0105841
2007-01-22,0.014240472936974058,0.014240472653920477,0.014240472925064473,0.014240472442777374,-0.047058607155126,202.8792061
2007-01-23,0.008335338120117441,0.008335338203181664,0.008335337716169455,0.008335338071686849,-0.03703728522452465,204.5773403
2007-01-24,-0.005202098674385702,-0.005202098442707914,-0.005202098027712765,-0.005202098252349963,-0.02235741277531389,203.5158722
2007-01-25,-0.014217520744473688,-0.014217521291858048,-0.014217521602338579,-0.014217521068843553,-0.004635418202983743,200.642853
2007-01-26,-0.010375399041639533,-0.010375398549147263,-0.010375398278751113,-0.010375398910755784,0.01373990962327909,198.5718656
2007-01-29,0.0030533857568464384,0.0030533852191112487,0.0030533853214143036,0.0030533852142369255,0.030201477424252943,199.1791086
2007-01-30,0.013461210660351774,0.013461211419343755,0.01346121099964126,0.013461210997806283,0.04269212979909298,201.8784279
2007-01-31,0.011239423886798328,0.011239423415652539,0.011239423299397977,0.011239423681963068,0.050091366563030704,204.1602241
2007-02-01,-0.001281469741980068,-0.0012814693320013504,-0.0012814691258711264,-0.0012814693058524895,0.0522337723617774,203.8987666
2007-02-02,-0.012794605937066272,-0.012794606529622499,-0.012794606016506727,-0.01279460639212271,0.04964029619683785,201.3065805
2007-02-05,-0.012836353742881279,-0.012836353409388934,-0.012836353979970738,-0.012836353379480414,0.04317950770144918,198.7390522
2007-02-06,-0.001057999562976697,-0.0010579995644288687,-0.0010579994489017253,-0.0010579993664681098,0.03380635246583097,198.5288976
2007-02-07,0.011581241923452446,0.011581242240593426,0.011581242416193405,0.01158124193045218,0.02242000718857895,200.8414742
2007-02-08,0.013261891782629931,0.013261891263280923,0.013261890834395551,0.013261891253414149,0.009818461725913608,203.5227521
2007-02-09,0.002732894474209324,0.0027328944495055296,0.002732894717883738,0.002732894847337519,-0.0032866362110830494,204.0797191
2007-02-12,-0.010379422207690503,-0.01037942201805997,-0.010379422250831105,-0.010379422681879191,-0.016225073762583975,201.9724445
2007-02-13,-0.01427138192297317,-0.014271381728117483,-0.014271381316008913,-0.014271381471206546,-0.02831254651150772,199.1104893
2007-02-14,-0.005101750008212669,-0.00510175028831128,-0.005101750339428612,-0.005101749846238235,-0.03879855512419539,198.0972642
2007-02-15,0.008741218763544722,0.008741218833462128,0.008741218454017208,0.008741218160900566,-0.046833415805302536,199.8364659
2007-02-16,0.014233724071727849,0.01423372438027215,0.014233724370850354,0.014233724427018757,-0.05147926722551688,202.7012228
2007-02-20,0.006533137132392675,0.006533136749179214,0.006533137193007299,0.00653313685792245,-0.05179906305190585,204.0298329
2007-02-21,-0.007166299772455531,-0.007166299712188184,-0.00716630002640084,-0.007166299897842343,-0.047058607155126,202.5729205
2007-02-22,-0.014573627221521335,-0.014573627171034609,-0.014573626821699825,-0.014573626921844607,-0.03703728522452465,199.6421065
2007-02-23,-0.008743675509261806,-0.008743675320514122,-0.008743675361634118,-0.008743675075587376,-0.02235741277531389,197.9041101
2007-02-26,0.005165253239989731,0.005165253186308227,0.0051652529480401554,0.00516525312767957,-0.004635418202983743,198.9289795
2007-02-27,0.014064564523823542,0.014064564706153249,0.01406456453317162,0.014064564515777533,0.01373990962327909,201.7465968
2007-02-28,0.009825361546567102,0.009825360809120554,0.009825361090603835,0.009825361029117019,0.030201477424252943,203.7386
2007-03-01,-0.0034067580737673353,-0.0034067577148286787,-0.003406757740079591,-0.0034067577448313457,0.04269212979909298,203.0456929
2007-03-02,-0.013729267452866623,-0.013729267589003058,-0.013729267196271877,-0.013729267577352822,0.050091366563030704,200.2770733
2007-03-05,-0.011685584499708135,-0.011685584393064552,-0.01168558518453544,-0.011685584672641802,0.0522337723617774,197.9503397
2007-03-06,0.0011434854775238534,0.0011434853321343752,0.0011434860397221414,0.0011434854576517495,0.04964029619683785,198.1768225
2007-03-07,0.012753403119653228,0.012753403171579691,0.012753403118598072,0.012753403123361373,0.04317950770144918,200.7204368
2007-03-08,0.012350162644439777,0.012350162595929248,0.0123501626231457,0.012350162903874029,0.03380635246583097,203.2147377
2007-03-09,0.0006094203670796716,0.0006094206041540318,0.0006094203062207981,0.0006094206425002469,0.02242000718857895,203.3386187
2007-03-12,-0.011814915378129953,-0.011814915629392964,-0.011814915439673612,-0.01181491559416692,0.009818461725913608,200.9503266
2007-03-13,-0.013691378729399517,-0.013691378641877527,-0.013691378563867929,-0.01369137855746061,-0.0032866362110830494,198.2177884
2007-03-14,-0.0029928989840506404,-0.002992898674730071,-0.0029928988794392097,-0.0029928987810414753,-0.016225073762583975,197.6254295
2007-03-15,0.010392716427042537,0.010392716582509287,0.010392716259731927,0.010392716252592749,-0.02831254651150772,199.6900042
2007-03-16,0.013902066407255553,0.013902066020983206,0.013902066620457454,0.013902066300364169,-0.03879855512419539,202.4854944
2007-03-19,0.004574477946147404,0.004574477985739733,0.004574477468726634,0.004574477685030942,-0.046833415805302536,203.4138816
2007-03-20,-0.008988179332097168,-0.008988179489497483,-0.008988179569276333,-0.008988179467272595,-0.05147926722551688,201.5937532
2007-03-21,-0.014606024558720954,-0.014606024661734551,-0.014606024316488053,-0.014606024431865094,-0.05179906305190585,198.6706692
2007-03-22,-0.006901613054853151,-0.006901612740557894,-0.006901612889211428,-0.006901613136957252,-0.047058607155126,197.3042418
2007-03-23,0.007164482136204242,0.007164482198074751,0.007164482395886296,0.007164482515242376,-0.03703728522452465,198.7229005
2007-03-26,0.014346756713425002,0.014346756281597095,0.014346756434405528,0.014346756349161716,-0.02235741277531389,201.5944792
2007-03-27,0.008183537418894105,0.008183538185244643,0.008183537784563377,0.008183537735514612,-0.004635418202983743,203.2510041
2007-03-28,-0.005473166767368198,-0.00547316730373737,-0.005473167163434489,-0.005473166573866983,0.01373990962327909,202.1416162
2007-03-29,-0.014365927544351287,-0.014365927269922807,-0.014365927121703592,-0.01436592774582035,0.030201477424252943,199.2584238
2007-03-30,-0.010260614213055241,-0.010260614250378275,-0.010260614356063513,-0.010260614141085256,0.04269212979909298,197.2243632
2007-04-02,0.0033273088360683545,0.0033273085482523612,0.0033273089604746175,0.0033273087748693086,0.050091366563030704,197.8816825
2007-04-03,0.013634552599063987,0.013634552544115053,0.013634552512771236,0.013634552637507902,0.0522337723617774,200.5981878
2007-04-04,0.011155449442200371,0.011155449673319495,0.011155449541420559,0.011155449391298866,0.04964029619683785,202.8484789
2007-04-05,-0.0015426749696638709,-0.0015426748804294732,-0.0015426751828968577,-0.0015426748658340372,0.04317950770144918,202.5357909
2007-04-09,-0.01300058006604754,-0.013000580022668018,-0.013000580013165397,-0.013000580088474045,0.03380635246583097,199.91975
2007-04-10,-0.012797013013256198,-0.012797013275424263,-0.012797013157466175,-0.012797013193392104,0.02242000718857895,197.3776745
2007-04-11,-0.0008048490950809395,-0.0008048494390875405,-0.0008048494190671107,-0.000804849444949518,0.009818461725913608,197.2188791
2007-04-12,0.01180829606124778,0.01180829627537161,0.011808295920324952,0.011808296135567886,-0.0032866362110830494,199.561502
2007-04-13,0.013252973820186753,0.013252974276430685,0.01325297447850815,0.013252974496402281,-0.016225073762583975,202.2238888
2007-04-16,0.002501552415645314,0.002501551850191852,0.0025015521101163785,0.002501551822738257,-0.02831254651150772,202.7303956
2007-04-17,-0.010626511286330853,-0.010626510996234018,-0.01062651117438218,-0.010626511094010027,-0.03879855512419539,200.5874848
2007-04-18,-0.014310187613722825,-0.014310187225145654,-0.01431018771781467,-0.014310187310361933,-0.046833415805302536,197.737481
2007-04-19,-0.0048904988367626245,-0.0048904992029310534,-0.004890498617244887,-0.004890499196122278,-0.05147926722551688,196.7728068
2007-04-20,0.009003859526450775,0.009003859727181762,0.009003859411130577,0.009003859330575459,-0.05179906305190585,198.5525216
2007-04-23,0.014301416500751785,0.014301416207274542,0.01430141678715291,0.014301416613628604,-0.047058607155126,201.4125061
2007-04-24,0.006349512694262316,0.006349512866543172,0.0063495124483257115,0.00634951281357754,-0.03703728522452465,202.6954461
2007-04-25,-0.007435195204115175,-0.00743519531519965,-0.007435195213981061,-0.007435195447845544,-0.02235741277531389,201.1939547
2007-04-26,-0.014686870096580762,-0.014686870156372933,-0.014686869929629864,-0.014686869929060542,-0.004635418202983743,198.2606386
2007-04-27,-0.00859181178426649,-0.008591811564382823,-0.008591811572747687,-0.00859181137814602,0.01373990962327909,196.5645174
2007-04-30,0.005442009940606951,0.005442009710324491,0.00544200962545105,0.00544200983775589,0.030201477424252943,197.6371394
2007-05-01,0.014204369843893616,0.014204370058134685,0.01420436987326923,0.014204369826073204,0.04269212979909298,200.4644832
2007-05-02,0.009703923871433595,0.009703923561971806,0.00970392357483707,0.009703923518894264,0.050091366563030704,202.4192443
2007-05-03,-0.003676746000585318,-0.0036767459270405922,-0.0036767462464757372,-0.003676745882201793,0.0522337723617774,201.6763667
2007-05-04,-0.013907377727664816,-0.01390737747328874,-0.01390737699757505,-0.013907377331156212,0.04964029619683785,198.8909909
2007-05-07,-0.011605413035018053,-0.011605413469838233,-0.011605413387743013,-0.01160541362101064,0.04317950770144918,196.5961209
2007-05-08,0.0014113966785380683,0.0014113971734843744,0.0014113968670379506,0.0014113970953859578,0.03380635246583097,196.873792
2007-05-09,0.012954861970364107,0.012954861903051729,0.012954861802982442,0.012954862048299987,0.02242000718857895,199.4408569
2007-05-10,0.012300902108296263,0.012300902078398401,0.012300902445307571,0.012300901941729947,0.009818461725913608,201.9093103
2007-05-11,0.0003590057575220129,0.00035900584841996874,0.00035900543084554926,0.0003590056683728804,-0.0032866362110830494,201.9818099
2007-05-14,-0.012043447557400278,-0.012043447394838758,-0.012043447299184606,-0.012043447181580902,-0.016225073762583975,199.5638422
2007-05-15,-0.01368903988252157,-0.01368904039936325,-0.013689039952259563,-0.01368904034978069,-0.02831254651150772,196.8506178
2007-05-16,-0.002756200123224417,-0.0027562000805447795,-0.0027562004587009525,-0.002756200215168647,-0.03879855512419539,196.3088051
2007-05-17,0.010640020568711606,0.010640021171564484,0.010640021131261612,0.01064002105450168,-0.046833415805302536,198.4086865
2007-05-18,0.013929620835797074,0.013929620607441962,0.013929620430491063,0.013929620776940155,-0.05147926722551688,201.191783
2007-05-21,0.0043628536352615654,0.00436285365242739,0.004362853951430878,0.004362853728227201,-0.05179906305190585,202.0714709
2007-05-22,-0.009249083823783089,-0.009249083723051221,-0.009249083820749071,-0.009249084320128276,-0.047058607155126,200.2111114
2007-05-23,-0.014681151494132294,-0.014681152077782755,-0.01468115188626573,-0.014681151557319971,-0.03703728522452465,197.2932529
2007-05-24,-0.006715834876527715,-0.006715834763892481,-0.006715834866431791,-0.0067158346279949654,-0.02235741277531389,195.9727033
2007-05-25,0.0074376425257742795,0.007437642312813075,0.007437642380003773,0.007437642343246509,-0.004635418202983743,197.4357121
2007-05-29,0.014449839369226503,0.01444983933047439,0.014449839300040956,0.014449839156811528,0.01373990962327909,200.3093381
2007-05-30,0.00802716556948635,0.008027165724219465,0.008027165877863673,0.00802716591910535,0.030201477424252943,201.9237252
2007-05-31,-0.005746213947257495,-0.005746213783904608,-0.0057462138956889675,-0.005746213723231364,0.04269212979909298,200.7667556
2007-06-01,-0.01451191375035421,-0.014511913944575738,-0.014511914071925425,-0.014511914096074996,0.050091366563030704,197.8742841
2007-06-04,-0.010141017096230165,-0.010141016644861445,-0.01014101643561549,-0.010141016653517632,0.0522337723617774,195.8777781
2007-06-05,0.003603811949644431,0.0036038119329262486,0.003603811256071232,0.003603811521264433,0.04964029619683785,196.5849582
2007-06-06,0.013805783641561042,0.013805783777521619,0.013805783924373038,0.01380578400955379,0.04317950770144918,199.3177887
2007-06-07,0.011066852195757093,0.011066852011697215,0.011066852226212731,0.011066852178221787,0.03380635246583097,201.5358601
2007-06-08,-0.0018069180411162122,-0.0018069178588326906,-0.0018069178053643498,-0.0018069181550428581,0.02242000718857895,201.1720301
2007-06-11,-0.013205358326392691,-0.013205358902283137,-0.013205358924751387,-0.013205358536490408,0.009818461725913608,198.5329447
2007-06-12,-0.012753107680567588,-0.012753107659461804,-0.012753107821267484,-0.012753107870620006,-0.0032866362110830494,196.0171091
2007-06-13,-0.0005480402030455522,-0.000548039963810254,-0.0005480399402610914,-0.0005480400755955017,-0.016225073762583975,195.9097133
2007-06-14,0.012034531579638852,0.012034531354297329,0.012034531696254902,0.012034531526116332,-0.02831254651150772,198.2816388
2007-06-15,0.013239735066859382,0.013239735076449044,0.013239734749795673,0.013239735223998572,-0.03879855512419539,200.9242906
2007-06-18,0.002266336512890099,0.002266336560484916,0.002266337005075947,0.002266336771243438,-0.046833415805302536,201.3801691
2007-06-19,-0.010873698835455414,-0.010873698830553558,-0.0108736990205891,-0.010873699244926094,-0.05147926722551688,199.202284
2007-06-20,-0.014345051880729542,-0.014345051913516649,-0.014345051671987186,-0.014345051985626078,-0.05179906305190585,196.3651152
2007-06-21,-0.004674825603235178,-0.004674825391575155,-0.004674825887389211,-0.004674825466572052,-0.047058607155126,195.4492849
2007-06-22,0.009267069991119925,0.009267069908062808,0.00926706990898829,0.009267070286786527,-0.03703728522452465,197.2689456
2007-06-25,0.014365432751802132,0.014365432478231632,0.014365432847927906,0.01436543245532107,-0.02235741277531389,200.1232519
2007-06-26,0.006161461473851659,0.006161461582455452,0.006161461689703884,0.006161461370665755,-0.004635418202983743,201.3601101
2007-06-27,-0.007705457258950332,-0.00770545705040071,-0.0077054573821842,-0.007705456950851897,0.01373990962327909,199.8145009
2007-06-28,-0.014797104874284983,-0.014797104624175716,-0.014797104875054146,-0.014797104873911948,0.030201477424252943,196.8795924
2007-06-29,-0.008435148070216947,-0.008435148263155057,-0.008435147595543313,-0.008435148044390495,0.04269212979909298,195.2258684
2007-07-02,0.005720698724644535,0.005720698670252489,0.005720698155347925,0.005720698744724473,0.050091366563030704,196.3458974
2007-07-03,0.014341455816813564,0.014341455521454272,0.014341455705072725,0.014341455619996779,0.0522337723617774,199.1820722
2007-07-05,0.009577828240217023,0.009577828699496749,0.009577828519427456,0.009577828355785023,0.04964029619683785,201.0989691
2007-07-06,-0.003949254655385204,-0.003949254786492773,-0.003949254356883536,-0.003949254300967375,0.04317950770144918,200.3063443
2007-07-09,-0.014083632573369975,-0.014083632244038746,-0.014083632913242994,-0.01408363290771586,0.03380635246583097,197.5050756
2007-07-10,-0.011520478964740732,-0.011520479228500413,-0.011520478722165883,-0.011520478570242076,0.02242000718857895,195.242779
2007-07-11,0.001682450397570534,0.001682450513075473,0.0016824501547887394,0.0016824500031722422,0.009818461725913608,195.5715417
2007-07-12,0.013154804750476146,0.013154804235020023,0.013154804334681636,0.013154804699878397,-0.0032866362110830494,198.1612433
2007-07-13,0.01224710149484487,0.01224710164910281,0.012247101654289771,0.012247101171313446,-0.016225073762583975,200.6030662
2007-07-16,0.00010510688234255383,0.00010510750586600892,0.00010510761183013528,0.00010510752537484791,-0.02831254651150772,200.6241522
2007-07-17,-0.012271399407128847,-0.012271400044892466,-0.012271400264823207,-0.012271399994063792,-0.03879855512419539,198.1772571
2007-07-18,-0.013682375084464127,-0.013682374930159114,-0.013682374636651673,-0.013682374797120644,-0.046833415805302536,195.4841874
2007-07-19,-0.002515416575962881,-0.002515416538612314,-0.002515416449007546,-0.0025154163811356156,-0.05147926722551688,194.9930812
2007-07-20,0.010887166341355226,0.010887166382522295,0.010887166506824641,0.010887166511944102,-0.05179906305190585,197.1276017
2007-07-23,0.013953105921403974,0.013953105745131644,0.013953105628047524,0.013953105556439027,-0.047058607155126,199.8974228
2007-07-24,0.004147037444898416,0.004147037407130405,0.00414703730096555,0.004147037514727003,-0.03703728522452465,200.7281262
2007-07-25,-0.00951070764229378,-0.009510707580969502,-0.0095107076329084,-0.009510707898320092,-0.02235741277531389,198.8281092
2007-07-26,-0.01475273738593419,-0.0147527374920422,-0.014752737292631934,-0.014752737434936769,-0.004635418202983743,195.9163811
2007-07-27,-0.006525384289007619,-0.006525383908544846,-0.006525384405494883,-0.006525383720400235,0.01373990962327909,194.6421136
